date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:46:02	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Dec%202021%2010:46:02%20GMT	https://kb.dubaided.gov.ae/consumer%20protection/main%20CC_files/editdata.mso	C:/Users/ahmed.farghali/Desktop/httpskb.dubaided.gov.ae/kb/kb.dubaided.gov.ae/consumer%20protection/main%20CC_files/editdata.80.delayed	(from https://kb.dubaided.gov.ae/consumer%20protection/main%20CC.htm)
14:46:03	3339/3339	---M--	200	added ('OK')	application/vnd.ms-officetheme	etag:%22bc65b67c374ad71:0%22	https://kb.dubaided.gov.ae/consumer%20protection/main%20CC_files/themedata.thmx	C:/Users/ahmed.farghali/Desktop/httpskb.dubaided.gov.ae/kb/kb.dubaided.gov.ae/consumer%20protection/main%20CC_files/themedata.thmx	(from https://kb.dubaided.gov.ae/consumer%20protection/main%20CC.htm)
14:46:03	314/314	---M-Z	200	added ('OK')	text/xml	etag:%22bc65b67c374ad71:0%22	https://kb.dubaided.gov.ae/consumer%20protection/main%20CC_files/colorschememapping.xml	C:/Users/ahmed.farghali/Desktop/httpskb.dubaided.gov.ae/kb/kb.dubaided.gov.ae/consumer%20protection/main%20CC_files/colorschememapping.xml	(from https://kb.dubaided.gov.ae/consumer%20protection/main%20CC.htm)
14:46:03	170260/170260	---M-Z	200	added ('OK')	text/html	etag:%228c19ff6528e0d71:0%22	https://kb.dubaided.gov.ae/consumer%20protection/%d8%ae%d8%a7%d8%b1%d8%ac%20%d8%ad%d9%85%d8%a7%d9%8a%d8%a9%20%d8%a7%d9%84%d9%85%d8%b3%d8%aa%d9%87%d9%84%d9%83.htm	C:/Users/ahmed.farghali/Desktop/httpskb.dubaided.gov.ae/kb/kb.dubaided.gov.ae/consumer%20protection/%d8%ae%d8%a7%d8%b1%d8%ac%20%d8%ad%d9%85%d8%a7%d9%8a%d8%a9%20%d8%a7%d9%84%d9%85%d8%b3%d8%aa%d9%87%d9%84%d9%83.html	(from https://kb.dubaided.gov.ae/consumer%20protection/main%20CC.htm)
14:46:04	135841/135841	---M-Z	200	added ('OK')	text/html	etag:%227910a0e621e0d71:0%22	https://kb.dubaided.gov.ae/consumer%20protection/%d8%a5%d8%ae%d8%aa%d8%b5%d8%a7%d8%b5%20%d8%ad%d9%85%d8%a7%d9%8a%d8%a9%20%d8%a7%d9%84%d9%85%d8%b3%d8%aa%d9%87%d9%84%d9%83.htm	C:/Users/ahmed.farghali/Desktop/httpskb.dubaided.gov.ae/kb/kb.dubaided.gov.ae/consumer%20protection/%d8%a5%d8%ae%d8%aa%d8%b5%d8%a7%d8%b5%20%d8%ad%d9%85%d8%a7%d9%8a%d8%a9%20%d8%a7%d9%84%d9%85%d8%b3%d8%aa%d9%87%d9%84%d9%83.html	(from https://kb.dubaided.gov.ae/consumer%20protection/main%20CC.htm)
14:46:04	50596/50596	---M-Z	200	added ('OK')	text/html	etag:%222215b6df5e4dd71:0%22	https://kb.dubaided.gov.ae/consumer%20protection/%d8%a7%d9%84%d9%85%d9%81%d8%aa%d8%b4%20%d8%a7%d9%84%d9%85%d9%86%d8%a7%d9%88%d8%a8.htm	C:/Users/ahmed.farghali/Desktop/httpskb.dubaided.gov.ae/kb/kb.dubaided.gov.ae/consumer%20protection/%d8%a7%d9%84%d9%85%d9%81%d8%aa%d8%b4%20%d8%a7%d9%84%d9%85%d9%86%d8%a7%d9%88%d8%a8.html	(from https://kb.dubaided.gov.ae/consumer%20protection/main%20CC.htm)
14:46:04	55920/55920	---M-Z	200	added ('OK')	text/html	etag:%227484d3b468ad51:0%22	https://kb.dubaided.gov.ae/consumer%20protection/%d8%aa%d8%ae%d8%b5%d9%8a%d8%b5%20%d9%85%d8%aa%d8%a7%d8%a8%d8%b9%d8%a9.htm	C:/Users/ahmed.farghali/Desktop/httpskb.dubaided.gov.ae/kb/kb.dubaided.gov.ae/consumer%20protection/%d8%aa%d8%ae%d8%b5%d9%8a%d8%b5%20%d9%85%d8%aa%d8%a7%d8%a8%d8%b9%d8%a9.html	(from https://kb.dubaided.gov.ae/consumer%20protection/main%20CC.htm)
14:46:05	50783/50783	---M-Z	200	added ('OK')	text/html	etag:%22dc370aa5f4dd71:0%22	https://kb.dubaided.gov.ae/consumer%20protection/%d8%b4%d9%83%d9%88%d9%89%20%d8%b3%d8%a7%d8%a6%d8%ad.htm	C:/Users/ahmed.farghali/Desktop/httpskb.dubaided.gov.ae/kb/kb.dubaided.gov.ae/consumer%20protection/%d8%b4%d9%83%d9%88%d9%89%20%d8%b3%d8%a7%d8%a6%d8%ad.html	(from https://kb.dubaided.gov.ae/consumer%20protection/main%20CC.htm)
14:46:05	115155/115155	---M-Z	200	added ('OK')	text/html	etag:%22d37f7a3fead51:0%22	https://kb.dubaided.gov.ae/consumer%20protection/%d8%ac%d9%87%d8%a7%d8%aa%20%d8%a7%d8%aa%d8%ad%d8%a7%d8%af%d9%8a%d8%a9%20%d9%88%d9%85%d8%ad%d9%84%d9%8a%d8%a9.htm	C:/Users/ahmed.farghali/Desktop/httpskb.dubaided.gov.ae/kb/kb.dubaided.gov.ae/consumer%20protection/%d8%ac%d9%87%d8%a7%d8%aa%20%d8%a7%d8%aa%d8%ad%d8%a7%d8%af%d9%8a%d8%a9%20%d9%88%d9%85%d8%ad%d9%84%d9%8a%d8%a9.html	(from https://kb.dubaided.gov.ae/consumer%20protection/main%20CC.htm)
14:46:05	111559/111559	---M-Z	200	added ('OK')	text/html	etag:%2298ab631d3960d71:0%22	https://kb.dubaided.gov.ae/consumer%20protection/%d9%85%d8%aa%d8%a7%d8%a8%d8%b9%d8%a9.htm	C:/Users/ahmed.farghali/Desktop/httpskb.dubaided.gov.ae/kb/kb.dubaided.gov.ae/consumer%20protection/%d9%85%d8%aa%d8%a7%d8%a8%d8%b9%d8%a9.html	(from https://kb.dubaided.gov.ae/consumer%20protection/main%20CC.htm)
14:46:05	101040/101040	---M-Z	200	added ('OK')	text/html	etag:%2246cf1b68d91d61:0%22	https://kb.dubaided.gov.ae/consumer%20protection/%d8%b4%d9%83%d9%88%d9%89%20%d8%ac%d8%af%d9%8a%d8%af%d8%a9.htm	C:/Users/ahmed.farghali/Desktop/httpskb.dubaided.gov.ae/kb/kb.dubaided.gov.ae/consumer%20protection/%d8%b4%d9%83%d9%88%d9%89%20%d8%ac%d8%af%d9%8a%d8%af%d8%a9.html	(from https://kb.dubaided.gov.ae/consumer%20protection/main%20CC.htm)
14:46:06	82994/82994	---M-Z	200	added ('OK')	text/html	etag:%224c07017618ad51:0%22	https://kb.dubaided.gov.ae/consumer%20protection/%d8%a7%d9%84%d9%83%d8%aa%d8%a7%d8%a8%20%d8%a7%d9%84%d8%a7%d8%b2%d8%b1%d9%82.htm	C:/Users/ahmed.farghali/Desktop/httpskb.dubaided.gov.ae/kb/kb.dubaided.gov.ae/consumer%20protection/%d8%a7%d9%84%d9%83%d8%aa%d8%a7%d8%a8%20%d8%a7%d9%84%d8%a7%d8%b2%d8%b1%d9%82.html	(from https://kb.dubaided.gov.ae/consumer%20protection/main%20CC.htm)
14:46:06	60164/60164	---M-Z	200	added ('OK')	text/html	etag:%22c221725f5b2cd71:0%22	https://kb.dubaided.gov.ae/consumer%20protection/%d8%a7%d8%b9%d8%aa%d9%85%d8%a7%d8%af%20%d8%a7%d9%84%d8%a7%d8%b3%d8%b9%d8%a7%d8%b1.htm	C:/Users/ahmed.farghali/Desktop/httpskb.dubaided.gov.ae/kb/kb.dubaided.gov.ae/consumer%20protection/%d8%a7%d8%b9%d8%aa%d9%85%d8%a7%d8%af%20%d8%a7%d9%84%d8%a7%d8%b3%d8%b9%d8%a7%d8%b1.html	(from https://kb.dubaided.gov.ae/consumer%20protection/main%20CC.htm)
14:46:06	2135/2135	---M--	200	added ('OK')	image/jpeg	etag:%22c9b6be7c374ad71:0%22	https://kb.dubaided.gov.ae/consumer%20protection/main%20CC_files/image002.jpg	C:/Users/ahmed.farghali/Desktop/httpskb.dubaided.gov.ae/kb/kb.dubaided.gov.ae/consumer%20protection/main%20CC_files/image002.jpg	(from https://kb.dubaided.gov.ae/consumer%20protection/main%20CC.htm)
14:46:07	10970/10970	---M--	200	added ('OK')	application/x-msmetafile	etag:%229813d0d255abd51:0%22	https://kb.dubaided.gov.ae/consumer%20protection/%d8%a7%d9%84%d9%85%d9%84%d9%83%d9%8a%d8%a9%20%d8%a7%d9%84%d9%81%d9%83%d8%b1%d9%8a%d8%a9_files/preview.wmf	C:/Users/ahmed.farghali/Desktop/httpskb.dubaided.gov.ae/kb/kb.dubaided.gov.ae/consumer%20protection/%d8%a7%d9%84%d9%85%d9%84%d9%83%d9%8a%d8%a9%20%d8%a7%d9%84%d9%81%d9%83%d8%b1%d9%8a%d8%a9_files/preview.wmf	(from https://kb.dubaided.gov.ae/consumer%20protection/%d8%a7%d9%84%d9%85%d9%84%d9%83%d9%8a%d8%a9%20%d8%a7%d9%84%d9%81%d9%83%d8%b1%d9%8a%d8%a9.htm)
14:46:07	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Dec%202021%2010:46:07%20GMT	https://kb.dubaided.gov.ae/consumer%20protection/%d8%a7%d9%84%d9%85%d9%84%d9%83%d9%8a%d8%a9%20%d8%a7%d9%84%d9%81%d9%83%d8%b1%d9%8a%d8%a9_files/editdata.mso	C:/Users/ahmed.farghali/Desktop/httpskb.dubaided.gov.ae/kb/kb.dubaided.gov.ae/consumer%20protection/%d8%a7%d9%84%d9%85%d9%84%d9%83%d9%8a%d8%a9%20%d8%a7%d9%84%d9%81%d9%83%d8%b1%d9%8a%d8%a9_files/editdata.90.delayed	(from https://kb.dubaided.gov.ae/consumer%20protection/%d8%a7%d9%84%d9%85%d9%84%d9%83%d9%8a%d8%a9%20%d8%a7%d9%84%d9%81%d9%83%d8%b1%d9%8a%d8%a9.htm)
14:46:08	3339/3339	---M--	200	added ('OK')	application/vnd.ms-officetheme	etag:%229813d0d255abd51:0%22	https://kb.dubaided.gov.ae/consumer%20protection/%d8%a7%d9%84%d9%85%d9%84%d9%83%d9%8a%d8%a9%20%d8%a7%d9%84%d9%81%d9%83%d8%b1%d9%8a%d8%a9_files/themedata.thmx	C:/Users/ahmed.farghali/Desktop/httpskb.dubaided.gov.ae/kb/kb.dubaided.gov.ae/consumer%20protection/%d8%a7%d9%84%d9%85%d9%84%d9%83%d9%8a%d8%a9%20%d8%a7%d9%84%d9%81%d9%83%d8%b1%d9%8a%d8%a9_files/themedata.thmx	(from https://kb.dubaided.gov.ae/consumer%20protection/%d8%a7%d9%84%d9%85%d9%84%d9%83%d9%8a%d8%a9%20%d8%a7%d9%84%d9%81%d9%83%d8%b1%d9%8a%d8%a9.htm)
14:46:08	314/314	---M-Z	200	added ('OK')	text/xml	etag:%229813d0d255abd51:0%22	https://kb.dubaided.gov.ae/consumer%20protection/%d8%a7%d9%84%d9%85%d9%84%d9%83%d9%8a%d8%a9%20%d8%a7%d9%84%d9%81%d9%83%d8%b1%d9%8a%d8%a9_files/colorschememapping.xml	C:/Users/ahmed.farghali/Desktop/httpskb.dubaided.gov.ae/kb/kb.dubaided.gov.ae/consumer%20protection/%d8%a7%d9%84%d9%85%d9%84%d9%83%d9%8a%d8%a9%20%d8%a7%d9%84%d9%81%d9%83%d8%b1%d9%8a%d8%a9_files/colorschememapping.xml	(from https://kb.dubaided.gov.ae/consumer%20protection/%d8%a7%d9%84%d9%85%d9%84%d9%83%d9%8a%d8%a9%20%d8%a7%d9%84%d9%81%d9%83%d8%b1%d9%8a%d8%a9.htm)
14:46:08	52847/52847	---M--	200	added ('OK')	image/jpeg	etag:%228d8d4d255abd51:0%22	https://kb.dubaided.gov.ae/consumer%20protection/%d8%a7%d9%84%d9%85%d9%84%d9%83%d9%8a%d8%a9%20%d8%a7%d9%84%d9%81%d9%83%d8%b1%d9%8a%d8%a9_files/image002.jpg	C:/Users/ahmed.farghali/Desktop/httpskb.dubaided.gov.ae/kb/kb.dubaided.gov.ae/consumer%20protection/%d8%a7%d9%84%d9%85%d9%84%d9%83%d9%8a%d8%a9%20%d8%a7%d9%84%d9%81%d9%83%d8%b1%d9%8a%d8%a9_files/image002.jpg	(from https://kb.dubaided.gov.ae/consumer%20protection/%d8%a7%d9%84%d9%85%d9%84%d9%83%d9%8a%d8%a9%20%d8%a7%d9%84%d9%81%d9%83%d8%b1%d9%8a%d8%a9.htm)
14:46:09	2247/2247	---M--	200	added ('OK')	image/jpeg	etag:%22403ad7d255abd51:0%22	https://kb.dubaided.gov.ae/consumer%20protection/%d8%a7%d9%84%d9%85%d9%84%d9%83%d9%8a%d8%a9%20%d8%a7%d9%84%d9%81%d9%83%d8%b1%d9%8a%d8%a9_files/image006.jpg	C:/Users/ahmed.farghali/Desktop/httpskb.dubaided.gov.ae/kb/kb.dubaided.gov.ae/consumer%20protection/%d8%a7%d9%84%d9%85%d9%84%d9%83%d9%8a%d8%a9%20%d8%a7%d9%84%d9%81%d9%83%d8%b1%d9%8a%d8%a9_files/image006.jpg	(from https://kb.dubaided.gov.ae/consumer%20protection/%d8%a7%d9%84%d9%85%d9%84%d9%83%d9%8a%d8%a9%20%d8%a7%d9%84%d9%81%d9%83%d8%b1%d9%8a%d8%a9.htm)
14:46:09	45431/45431	---M--	200	added ('OK')	image/png	etag:%22c09dd9d255abd51:0%22	https://kb.dubaided.gov.ae/consumer%20protection/%d8%a7%d9%84%d9%85%d9%84%d9%83%d9%8a%d8%a9%20%d8%a7%d9%84%d9%81%d9%83%d8%b1%d9%8a%d8%a9_files/image008.png	C:/Users/ahmed.farghali/Desktop/httpskb.dubaided.gov.ae/kb/kb.dubaided.gov.ae/consumer%20protection/%d8%a7%d9%84%d9%85%d9%84%d9%83%d9%8a%d8%a9%20%d8%a7%d9%84%d9%81%d9%83%d8%b1%d9%8a%d8%a9_files/image008.png	(from https://kb.dubaided.gov.ae/consumer%20protection/%d8%a7%d9%84%d9%85%d9%84%d9%83%d9%8a%d8%a9%20%d8%a7%d9%84%d9%81%d9%83%d8%b1%d9%8a%d8%a9.htm)
14:46:10	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Dec%202021%2010:46:09%20GMT	https://kb.dubaided.gov.ae/consumer%20protection/%d9%85%d8%b1%d8%a7%d9%83%d8%b2%20%d8%a7%d9%84%d8%aa%d9%81%d8%aa%d9%8a%d8%b4_files/editdata.mso	C:/Users/ahmed.farghali/Desktop/httpskb.dubaided.gov.ae/kb/kb.dubaided.gov.ae/consumer%20protection/%d9%85%d8%b1%d8%a7%d9%83%d8%b2%20%d8%a7%d9%84%d8%aa%d9%81%d8%aa%d9%8a%d8%b4_files/editdata.97.delayed	(from https://kb.dubaided.gov.ae/consumer%20protection/%d9%85%d8%b1%d8%a7%d9%83%d8%b2%20%d8%a7%d9%84%d8%aa%d9%81%d8%aa%d9%8a%d8%b4.htm)
14:46:10	3339/3339	---M--	200	added ('OK')	application/vnd.ms-officetheme	etag:%22267db78753d71:0%22	https://kb.dubaided.gov.ae/consumer%20protection/%d9%85%d8%b1%d8%a7%d9%83%d8%b2%20%d8%a7%d9%84%d8%aa%d9%81%d8%aa%d9%8a%d8%b4_files/themedata.thmx	C:/Users/ahmed.farghali/Desktop/httpskb.dubaided.gov.ae/kb/kb.dubaided.gov.ae/consumer%20protection/%d9%85%d8%b1%d8%a7%d9%83%d8%b2%20%d8%a7%d9%84%d8%aa%d9%81%d8%aa%d9%8a%d8%b4_files/themedata.thmx	(from https://kb.dubaided.gov.ae/consumer%20protection/%d9%85%d8%b1%d8%a7%d9%83%d8%b2%20%d8%a7%d9%84%d8%aa%d9%81%d8%aa%d9%8a%d8%b4.htm)
14:46:10	314/314	---M-Z	200	added ('OK')	text/xml	etag:%22267db78753d71:0%22	https://kb.dubaided.gov.ae/consumer%20protection/%d9%85%d8%b1%d8%a7%d9%83%d8%b2%20%d8%a7%d9%84%d8%aa%d9%81%d8%aa%d9%8a%d8%b4_files/colorschememapping.xml	C:/Users/ahmed.farghali/Desktop/httpskb.dubaided.gov.ae/kb/kb.dubaided.gov.ae/consumer%20protection/%d9%85%d8%b1%d8%a7%d9%83%d8%b2%20%d8%a7%d9%84%d8%aa%d9%81%d8%aa%d9%8a%d8%b4_files/colorschememapping.xml	(from https://kb.dubaided.gov.ae/consumer%20protection/%d9%85%d8%b1%d8%a7%d9%83%d8%b2%20%d8%a7%d9%84%d8%aa%d9%81%d8%aa%d9%8a%d8%b4.htm)
14:46:11	25656/25656	---M--	200	added ('OK')	image/jpeg	etag:%2280e36d5f9dd6d61:0%22	https://kb.dubaided.gov.ae/consumer%20protection/%d9%85%d8%b1%d8%a7%d9%83%d8%b2%20%d8%a7%d9%84%d8%aa%d9%81%d8%aa%d9%8a%d8%b4_files/image002.jpg	C:/Users/ahmed.farghali/Desktop/httpskb.dubaided.gov.ae/kb/kb.dubaided.gov.ae/consumer%20protection/%d9%85%d8%b1%d8%a7%d9%83%d8%b2%20%d8%a7%d9%84%d8%aa%d9%81%d8%aa%d9%8a%d8%b4_files/image002.jpg	(from https://kb.dubaided.gov.ae/consumer%20protection/%d9%85%d8%b1%d8%a7%d9%83%d8%b2%20%d8%a7%d9%84%d8%aa%d9%81%d8%aa%d9%8a%d8%b4.htm)
14:46:11	28739/28739	---M--	200	added ('OK')	image/jpeg	etag:%2272a6e5f9dd6d61:0%22	https://kb.dubaided.gov.ae/consumer%20protection/%d9%85%d8%b1%d8%a7%d9%83%d8%b2%20%d8%a7%d9%84%d8%aa%d9%81%d8%aa%d9%8a%d8%b4_files/image004.jpg	C:/Users/ahmed.farghali/Desktop/httpskb.dubaided.gov.ae/kb/kb.dubaided.gov.ae/consumer%20protection/%d9%85%d8%b1%d8%a7%d9%83%d8%b2%20%d8%a7%d9%84%d8%aa%d9%81%d8%aa%d9%8a%d8%b4_files/image004.jpg	(from https://kb.dubaided.gov.ae/consumer%20protection/%d9%85%d8%b1%d8%a7%d9%83%d8%b2%20%d8%a7%d9%84%d8%aa%d9%81%d8%aa%d9%8a%d8%b4.htm)
14:46:11	1764/1764	---M--	200	added ('OK')	image/jpeg	etag:%2293a5be8753d71:0%22	https://kb.dubaided.gov.ae/consumer%20protection/%d9%85%d8%b1%d8%a7%d9%83%d8%b2%20%d8%a7%d9%84%d8%aa%d9%81%d8%aa%d9%8a%d8%b4_files/image005.jpg	C:/Users/ahmed.farghali/Desktop/httpskb.dubaided.gov.ae/kb/kb.dubaided.gov.ae/consumer%20protection/%d9%85%d8%b1%d8%a7%d9%83%d8%b2%20%d8%a7%d9%84%d8%aa%d9%81%d8%aa%d9%8a%d8%b4_files/image005.jpg	(from https://kb.dubaided.gov.ae/consumer%20protection/%d9%85%d8%b1%d8%a7%d9%83%d8%b2%20%d8%a7%d9%84%d8%aa%d9%81%d8%aa%d9%8a%d8%b4.htm)
14:46:12	12774/12774	---M--	200	added ('OK')	application/x-msmetafile	etag:%226dfac8379fb9d71:0%22	https://kb.dubaided.gov.ae/consumer%20protection/%d8%a7%d9%84%d8%a5%d8%ac%d8%b1%d8%a7%d8%a1%d8%a7%d8%aa%20%d8%a7%d9%84%d8%a7%d8%ad%d8%aa%d8%b1%d8%a7%d8%b2%d9%8a%d8%a9_files/preview.wmf	C:/Users/ahmed.farghali/Desktop/httpskb.dubaided.gov.ae/kb/kb.dubaided.gov.ae/consumer%20protection/%d8%a7%d9%84%d8%a5%d8%ac%d8%b1%d8%a7%d8%a1%d8%a7%d8%aa%20%d8%a7%d9%84%d8%a7%d8%ad%d8%aa%d8%b1%d8%a7%d8%b2%d9%8a%d8%a9_files/preview.wmf	(from https://kb.dubaided.gov.ae/consumer%20protection/%d8%a7%d9%84%d8%a5%d8%ac%d8%b1%d8%a7%d8%a1%d8%a7%d8%aa%20%d8%a7%d9%84%d8%a7%d8%ad%d8%aa%d8%b1%d8%a7%d8%b2%d9%8a%d8%a9.htm)
14:46:12	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Dec%202021%2010:46:12%20GMT	https://kb.dubaided.gov.ae/consumer%20protection/%d8%a7%d9%84%d8%a5%d8%ac%d8%b1%d8%a7%d8%a1%d8%a7%d8%aa%20%d8%a7%d9%84%d8%a7%d8%ad%d8%aa%d8%b1%d8%a7%d8%b2%d9%8a%d8%a9_files/editdata.mso	C:/Users/ahmed.farghali/Desktop/httpskb.dubaided.gov.ae/kb/kb.dubaided.gov.ae/consumer%20protection/%d8%a7%d9%84%d8%a5%d8%ac%d8%b1%d8%a7%d8%a1%d8%a7%d8%aa%20%d8%a7%d9%84%d8%a7%d8%ad%d8%aa%d8%b1%d8%a7%d8%b2%d9%8a%d8%a9_files/editdata.9f.delayed	(from https://kb.dubaided.gov.ae/consumer%20protection/%d8%a7%d9%84%d8%a5%d8%ac%d8%b1%d8%a7%d8%a1%d8%a7%d8%aa%20%d8%a7%d9%84%d8%a7%d8%ad%d8%aa%d8%b1%d8%a7%d8%b2%d9%8a%d8%a9.htm)
14:46:13	3339/3339	---M--	200	added ('OK')	application/vnd.ms-officetheme	etag:%22f22cc9379fb9d71:0%22	https://kb.dubaided.gov.ae/consumer%20protection/%d8%a7%d9%84%d8%a5%d8%ac%d8%b1%d8%a7%d8%a1%d8%a7%d8%aa%20%d8%a7%d9%84%d8%a7%d8%ad%d8%aa%d8%b1%d8%a7%d8%b2%d9%8a%d8%a9_files/themedata.thmx	C:/Users/ahmed.farghali/Desktop/httpskb.dubaided.gov.ae/kb/kb.dubaided.gov.ae/consumer%20protection/%d8%a7%d9%84%d8%a5%d8%ac%d8%b1%d8%a7%d8%a1%d8%a7%d8%aa%20%d8%a7%d9%84%d8%a7%d8%ad%d8%aa%d8%b1%d8%a7%d8%b2%d9%8a%d8%a9_files/themedata.thmx	(from https://kb.dubaided.gov.ae/consumer%20protection/%d8%a7%d9%84%d8%a5%d8%ac%d8%b1%d8%a7%d8%a1%d8%a7%d8%aa%20%d8%a7%d9%84%d8%a7%d8%ad%d8%aa%d8%b1%d8%a7%d8%b2%d9%8a%d8%a9.htm)
14:46:13	314/314	---M-Z	200	added ('OK')	text/xml	etag:%22f22cc9379fb9d71:0%22	https://kb.dubaided.gov.ae/consumer%20protection/%d8%a7%d9%84%d8%a5%d8%ac%d8%b1%d8%a7%d8%a1%d8%a7%d8%aa%20%d8%a7%d9%84%d8%a7%d8%ad%d8%aa%d8%b1%d8%a7%d8%b2%d9%8a%d8%a9_files/colorschememapping.xml	C:/Users/ahmed.farghali/Desktop/httpskb.dubaided.gov.ae/kb/kb.dubaided.gov.ae/consumer%20protection/%d8%a7%d9%84%d8%a5%d8%ac%d8%b1%d8%a7%d8%a1%d8%a7%d8%aa%20%d8%a7%d9%84%d8%a7%d8%ad%d8%aa%d8%b1%d8%a7%d8%b2%d9%8a%d8%a9_files/colorschememapping.xml	(from https://kb.dubaided.gov.ae/consumer%20protection/%d8%a7%d9%84%d8%a5%d8%ac%d8%b1%d8%a7%d8%a1%d8%a7%d8%aa%20%d8%a7%d9%84%d8%a7%d8%ad%d8%aa%d8%b1%d8%a7%d8%b2%d9%8a%d8%a9.htm)
14:46:13	103300/103300	---M--	200	added ('OK')	image/jpeg	etag:%222aebd2379fb9d71:0%22	https://kb.dubaided.gov.ae/consumer%20protection/%d8%a7%d9%84%d8%a5%d8%ac%d8%b1%d8%a7%d8%a1%d8%a7%d8%aa%20%d8%a7%d9%84%d8%a7%d8%ad%d8%aa%d8%b1%d8%a7%d8%b2%d9%8a%d8%a9_files/image003.jpg	C:/Users/ahmed.farghali/Desktop/httpskb.dubaided.gov.ae/kb/kb.dubaided.gov.ae/consumer%20protection/%d8%a7%d9%84%d8%a5%d8%ac%d8%b1%d8%a7%d8%a1%d8%a7%d8%aa%20%d8%a7%d9%84%d8%a7%d8%ad%d8%aa%d8%b1%d8%a7%d8%b2%d9%8a%d8%a9_files/image003.jpg	(from https://kb.dubaided.gov.ae/consumer%20protection/%d8%a7%d9%84%d8%a5%d8%ac%d8%b1%d8%a7%d8%a1%d8%a7%d8%aa%20%d8%a7%d9%84%d8%a7%d8%ad%d8%aa%d8%b1%d8%a7%d8%b2%d9%8a%d8%a9.htm)
14:46:14	260154/260154	---M--	200	added ('OK')	image/png	etag:%22835bbeaa723d71:0%22	https://kb.dubaided.gov.ae/consumer%20protection/%d8%a7%d9%84%d8%a5%d8%ac%d8%b1%d8%a7%d8%a1%d8%a7%d8%aa%20%d8%a7%d9%84%d8%a7%d8%ad%d8%aa%d8%b1%d8%a7%d8%b2%d9%8a%d8%a9_files/image001.png	C:/Users/ahmed.farghali/Desktop/httpskb.dubaided.gov.ae/kb/kb.dubaided.gov.ae/consumer%20protection/%d8%a7%d9%84%d8%a5%d8%ac%d8%b1%d8%a7%d8%a1%d8%a7%d8%aa%20%d8%a7%d9%84%d8%a7%d8%ad%d8%aa%d8%b1%d8%a7%d8%b2%d9%8a%d8%a9_files/image001.png	(from https://kb.dubaided.gov.ae/consumer%20protection/%d8%a7%d9%84%d8%a5%d8%ac%d8%b1%d8%a7%d8%a1%d8%a7%d8%aa%20%d8%a7%d9%84%d8%a7%d8%ad%d8%aa%d8%b1%d8%a7%d8%b2%d9%8a%d8%a9.htm)
14:46:14	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Dec%202021%2010:46:14%20GMT	https://kb.dubaided.gov.ae/consumer%20protection/%d8%a7%d9%84%d9%85%d8%b9%d8%a7%d9%8a%d9%8a%d8%b1%20%d8%a7%d9%84%d8%b5%d8%af%d9%8a%d9%82%d8%a9%20%d9%84%d9%84%d9%85%d8%b3%d8%aa%d9%87%d9%84%d9%83_files/editdata.mso	C:/Users/ahmed.farghali/Desktop/httpskb.dubaided.gov.ae/kb/kb.dubaided.gov.ae/consumer%20protection/%d8%a7%d9%84%d9%85%d8%b9%d8%a7%d9%8a%d9%8a%d8%b1%20%d8%a7%d9%84%d8%b5%d8%af%d9%8a%d9%82%d8%a9%20%d9%84%d9%84%d9%85%d8%b3%d8%aa%d9%87%d9%84%d9%83_files/editdata.a5.delayed	(from https://kb.dubaided.gov.ae/consumer%20protection/%d8%a7%d9%84%d9%85%d8%b9%d8%a7%d9%8a%d9%8a%d8%b1%20%d8%a7%d9%84%d8%b5%d8%af%d9%8a%d9%82%d8%a9%20%d9%84%d9%84%d9%85%d8%b3%d8%aa%d9%87%d9%84%d9%83.htm)
14:46:15	3339/3339	---M--	200	added ('OK')	application/vnd.ms-officetheme	etag:%22c55c9daab29fd61:0%22	https://kb.dubaided.gov.ae/consumer%20protection/%d8%a7%d9%84%d9%85%d8%b9%d8%a7%d9%8a%d9%8a%d8%b1%20%d8%a7%d9%84%d8%b5%d8%af%d9%8a%d9%82%d8%a9%20%d9%84%d9%84%d9%85%d8%b3%d8%aa%d9%87%d9%84%d9%83_files/themedata.thmx	C:/Users/ahmed.farghali/Desktop/httpskb.dubaided.gov.ae/kb/kb.dubaided.gov.ae/consumer%20protection/%d8%a7%d9%84%d9%85%d8%b9%d8%a7%d9%8a%d9%8a%d8%b1%20%d8%a7%d9%84%d8%b5%d8%af%d9%8a%d9%82%d8%a9%20%d9%84%d9%84%d9%85%d8%b3%d8%aa%d9%87%d9%84%d9%83_files/themedata.thmx	(from https://kb.dubaided.gov.ae/consumer%20protection/%d8%a7%d9%84%d9%85%d8%b9%d8%a7%d9%8a%d9%8a%d8%b1%20%d8%a7%d9%84%d8%b5%d8%af%d9%8a%d9%82%d8%a9%20%d9%84%d9%84%d9%85%d8%b3%d8%aa%d9%87%d9%84%d9%83.htm)
